8.942851947836912174e+00	-2.368208267181124871e+00	2.332120501787713795e+00
9.271814646204987298e+00	-2.019779786381208808e+00	2.050493089108265110e+00
9.301391080084055574e+00	-1.983388389038898580e+00	2.444706937519284029e+00
9.330942472351356543e+00	-1.948232365248915521e+00	2.897724612096454155e+00
9.331080890237432257e+00	-1.941403819338067827e+00	3.346472548944590120e+00
9.680315292667657445e+00	-1.183993930553537410e+00	3.683139838810298272e+00
9.681796330425425978e+00	-1.183175891421389014e+00	4.132103040318011900e+00
9.664406478323899208e+00	-1.081560159922019038e+00	3.795404029039284310e+00
9.664371581044308712e+00	-1.083281741450180302e+00	3.346472548944590120e+00
9.689028474021526449e+00	-1.146243172239074681e+00	3.234294936736903381e+00
9.664233163158232998e+00	-1.090110287361027996e+00	2.897724612096454155e+00
9.694476209260427524e+00	-1.110296056466440806e+00	2.784621825125861427e+00
9.652744602214333725e+00	-1.136175628901946455e+00	2.444706937519284029e+00
9.687915804005573506e+00	-1.113919642828820056e+00	2.332120501787713795e+00
9.663930074920690672e+00	-1.105062487569832941e+00	2.050493089108265110e+00
9.680331766234770541e+00	-1.118108624266775930e+00	1.880979247724985148e+00
9.663779704590734099e+00	-1.112480681351361689e+00	1.597679042982087294e+00
9.242251906920618154e+00	-2.055495590624481395e+00	1.597679042982087294e+00
8.905855541111696638e+00	-2.400694859080824806e+00	1.880979247724985148e+00
8.905855541111696638e+00	-2.400694859080824806e+00	1.880979247724985148e+00
9.073166879675950369e+00	-7.315361447614288970e+00	1.588758792458002223e+00
9.328552763259983394e+00	-7.847001582956921517e+00	2.877585590579450514e+00
9.945483075023664910e+00	-8.303633848647685056e+00	4.644270057916773276e+00
1.060839307996631042e+01	-7.541432671479268990e+00	2.637524753613990303e+00
1.244269963441840332e+01	-7.169185754941237221e+00	2.305321993079531229e+00
1.229491354091927668e+01	-7.271530718532813964e+00	2.780537581268262670e+00
1.232327555998409707e+01	-7.270296440348166911e+00	2.967264808590222458e+00
1.233551048349905699e+01	-7.252122086881524154e+00	3.445823766545164535e+00
1.234862050821273982e+01	-7.235144068214134805e+00	3.903064573650674163e+00
1.350816020656596450e+01	-6.292740468584728575e+00	3.334003323826233878e+00
1.362457881955172567e+01	-6.166493967447546964e+00	2.874181091534195875e+00
1.359927233604529562e+01	-6.191383366463227844e+00	2.400340499118443383e+00
1.370750869346453982e+01	-6.069772160258184890e+00	1.933164441825851787e+00
1.380777359731818699e+01	-5.948118550217714073e+00	1.183269693587680971e+00
1.504141453083059687e+01	-3.820365522733317309e+00	2.245937638009964488e+00
1.502911126864938041e+01	-3.849807713596789860e+00	1.770774503180703840e+00
1.503565681443196311e+01	-3.893435945135833798e+00	1.587657647211376588e+00
1.509690572634426431e+01	-3.736408582701845837e+00	1.111652098220115237e+00
1.126376948120966937e+01	-2.121708660054405726e+00	1.000036535456135578e+00
9.890439605352725039e+00	-2.494588753566381545e+00	1.001246522829430052e+00
9.970095533565233481e+00	-2.136622797134388740e+00	1.000130682364284596e+00
9.815468181977221818e+00	-1.623913653502154997e+00	1.000350930305404340e+00
9.652204796290044797e+00	-1.162805782283341749e+00	1.149402279444747377e+00
9.663554333921057449e+00	-1.123598854070662290e+00	1.149402279444747377e+00
9.671809421157059106e+00	-1.122815872096661227e+00	1.373323807881378311e+00
9.558314044846941471e+00	-1.514885154223456487e+00	1.373323807881378311e+00
9.212614167296527157e+00	-2.094911373805526278e+00	1.149402279444747377e+00
9.212614167296527157e+00	-2.094911373805526278e+00	1.149402279444747377e+00
8.897333196033985203e+00	-2.405402106910710103e+00	1.373323807881378311e+00
8.897333196033985203e+00	-2.405402106910710103e+00	1.373323807881378311e+00
8.889496468478256475e+00	-2.409730659491453153e+00	1.037938218959047365e+00
8.889496468478256475e+00	-2.409730659491453153e+00	1.037938218959047365e+00
8.690429038112252869e+00	-2.519683931865045246e+00	9.218570235100900234e-01
7.594626191754783484e+00	-2.810040451601002243e+00	9.121515199358929404e-01
7.594626191754783484e+00	-2.810040451601002243e+00	9.121515199358929404e-01
6.888030957535474563e+00	-2.804766395616363539e+00	8.940723607511147364e-01
6.888030957535474563e+00	-2.804766395616363539e+00	8.940723607511147364e-01
5.931482615323060870e+00	-2.477875068943789394e+00	9.965202372233288308e-01
5.839831051480449453e+00	-2.426973954875368822e+00	2.036461362901088812e+00
5.201874867364463029e+00	-1.710606788096294295e+00	2.436621582527283003e+00
5.045659287550230410e+00	-1.144407488337877643e+00	2.759546834240097724e+00
5.424088955376860532e+00	-2.022065143175584723e+00	2.759546834240097724e+00
5.913917875442980865e+00	-2.468120027232188818e+00	2.767990473002550189e+00
6.882124544814743672e+00	-2.824569016935237542e+00	2.789210124266454205e+00
8.764868881069224571e+00	-7.288707820848022934e+00	1.468236547820414906e+00
6.930458869430699664e+00	-7.446869062505204973e+00	2.286438769654196346e+00
6.326569930642838457e+00	-7.806288535902606185e+00	2.299760771139567783e+00
6.498825607596769416e+00	-7.937859416482000441e+00	3.017433058112656052e+00
4.720025654453001707e+00	-7.764031418135100004e+00	2.743607041289840343e+00
